624  0.305586  936  0.398771  1248  0.375989  1560  0.38009  
628  0.3059  942  0.399142  1256  0.376254  1570  0.379671  
632  0.306429  948  0.399503  1264  0.375986  1580  0.379115  
636  0.306915  954  0.399953  1272  0.376187  1590  0.378664  
640  0.307544  960  0.400484  1280  0.376368  1600  0.378424  
644  0.308321  966  0.401262  1288  0.376588  1610  0.378073  
648  0.308992  972  0.401992  1296  0.376791  1620  0.377974  
652  0.309772  978  0.402391  1304  0.376957  1630  0.378186  
656  0.310213  984  0.402726  1312  0.37708  1640  0.378331  
660  0.310785  990  0.403204  1320  0.376907  1650  0.378308  
664  0.311495  996  0.403702  1328  0.377079  1660  0.378199  
668  0.312155  1002  0.404011  1336  0.377029  1670  0.377943  
672  0.312739  1008  0.404057  1344  0.376646  1680  0.377841  
676  0.313421  1014  0.404136  1352  0.376224  1690  0.377458  
680  0.313995  1020  0.404352  1360  0.375831  1700  0.376816  
684  0.31464  1026  0.404528  1368  0.375546  1710  0.376359  
688  0.315207  1032  0.404636  1376  0.375179  1720  0.376165  
692  0.315691  1038  0.404601  1384  0.37485  1730  0.376202  
696  0.316153  1044  0.404393  1392  0.37471  1740  0.37675  
700  0.316702  1050  0.404215  1400  0.374415  1750  0.377111  
704  0.317152  1056  0.404123  1408  0.374229  1760  0.377351  
708  0.317575  1062  0.404163  1416  0.373845  1770  0.377554  
712  0.318016  1068  0.404526  1424  0.373826  1780  0.378008  
716  0.318363  1074  0.404863  1432  0.37353  1790  0.378353  
720  0.318642  1080  0.404859  1440  0.372961  1800  0.3788  
724  0.31889  1086  0.40463  1448  0.372355  1810  0.378575  
728  0.319147  1092  0.404529  1456  0.372253  1820  0.378425  
732  0.31938  1098  0.404513  1464  0.37214  1830  0.378491  
736  0.319682  1104  0.404288  1472  0.372468  1840  0.378471  
740  0.319934  1110  0.403899  1480  0.372684  1850  0.378395  
744  0.3201  1116  0.403772  1488  0.37281  1860  0.37842  
748  0.320235  1122  0.403574  1496  0.372886  1870  0.37869  
752  0.320448  1128  0.403383  1504  0.373487  1880  0.378719  
756  0.320807  1134  0.403327  1512  0.373899  1890  0.378774  
760  0.321061  1140  0.403305  1520  0.374264  1900  0.37871  
764  0.321363  1146  0.403005  1528  0.374567  1910  0.378377  
768  0.321621  1152  0.402611  1536  0.374762  1920  0.378251  
772  0.321741  1158  0.402198  1544  0.374977  1930  0.378261  
776  0.32202  1164  0.401724  1552  0.375547  1940  0.377963  
780  0.322406  1170  0.40142  1560  0.375913  1950  0.377805  
784  0.322813  1176  0.40106  1568  0.376039  1960  0.377604  
788  0.323338  1182  0.400721  1576  0.375848  1970  0.377394  
792  0.32376  1188  0.400305  1584  0.375611  1980  0.377108  
796  0.32416  1194  0.39965  1592  0.375537  1990  0.376945  
800  0.324563  1200  0.399089  1600  0.375419  2000  0.376517  
804  0.325002  1206  0.398495  1608  0.375587  2010  0.376094  
808  0.325352  1212  0.397793  1616  0.375572  2020  0.375919  
812  0.325757  1218  0.397061  1624  0.375632  2030  0.375623  
816  0.326171  1224  0.39654  1632  0.375894  2040  0.375394  
820  0.326579  1230  0.395902  1640  0.376042  2050  0.375191  
824  0.326884  1236  0.395275  1648  0.375955  2060  0.374893  
828  0.327411  1242  0.39467  1656  0.376272  2070  0.374783  
832  0.327862  1248  0.394113  1664  0.376317  2080  0.3746  
836  0.328266  1254  0.393532  1672  0.376263  2090  0.37421  
840  0.328554  1260  0.393122  1680  0.37608  2100  0.374132  
844  0.328977  1266  0.392691  1688  0.375969  2110  0.373911  
848  0.329296  1272  0.39218  1696  0.375764  2120  0.373724  
852  0.329639  1278  0.391728  1704  0.37571  2130  0.373547  
856  0.329893  1284  0.391203  1712  0.375561  2140  0.373876  
860  0.330057  1290  0.390732  1720  0.375449  2150  0.374038  
864  0.33023  1296  0.390346  1728  0.37511  2160  0.37402  
868  0.33036  1302  0.389927  1736  0.374956  2170  0.373991  
872  0.33043  1308  0.38965  1744  0.374771  2180  0.374033  
876  0.33056  1314  0.389331  1752  0.374694  2190  0.373961  
880  0.330725  1320  0.389029  1760  0.374782  2200  0.374427  
884  0.330786  1326  0.388689  1768  0.37483  2210  0.374683  
888  0.330811  1332  0.388341  1776  0.374994  2220  0.374685  
892  0.330724  1338  0.388195  1784  0.37515  2230  0.374666  
896  0.330643  1344  0.388079  1792  0.375309  2240  0.374555  
900  0.330532  1350  0.387822  1800  0.375134  2250  0.374729  
904  0.330409  1356  0.387634  1808  0.375165  2260  0.374649  
908  0.330196  1362  0.387336  1816  0.375165  2270  0.37461  
912  0.330074  1368  0.386948  1824  0.37495  2280  0.374241  
916  0.329864  1374  0.386586  1832  0.374752  2290  0.373979  
920  0.329719  1380  0.386465  1840  0.374596  2300  0.374122  
924  0.329568  1386  0.386303  1848  0.374611  2310  0.374218  
928  0.329356  1392  0.386112  1856  0.374842  2320  0.374465  
932  0.329217  1398  0.385992  1864  0.374846  2330  0.374648  
936  0.329128  1404  0.385742  1872  0.374623  2340  0.374721  
940  0.328979  1410  0.385478  1880  0.374404  2350  0.374766  
944  0.32892  1416  0.38519  1888  0.37436  2360  0.37473  
948  0.328906  1422  0.385047  1896  0.374318  2370  0.374873  
952  0.328916  1428  0.384929  1904  0.374289  2380  0.374895  
956  0.328942  1434  0.384736  1912  0.374209  2390  0.374852  
960  0.328956  1440  0.38454  1920  0.374208  2400  0.375071  
964  0.328953  1446  0.384394  1928  0.374218  2410  0.375246  
968  0.3289  1452  0.384301  1936  0.374154  2420  0.375396  
972  0.328858  1458  0.384491  1944  0.374072  2430  0.375364  
976  0.328892  1464  0.384657  1952  0.373959  2440  0.375355  
980  0.328857  1470  0.384634  1960  0.374055  2450  0.375505  
984  0.32885  1476  0.384695  1968  0.374062  2460  0.375681  
988  0.328958  1482  0.38479  1976  0.373985  2470  0.375756  
992  0.329096  1488  0.384891  1984  0.374009  2480  0.375969  
996  0.329122  1494  0.385045  1992  0.373664  2490  0.376141  
1000  0.329173  1500  0.385243  2000  0.373311  2500  0.376349  
1004  0.329248  1506  0.385358  2008  0.373043  2510  0.376657  
1008  0.329396  1512  0.38566  2016  0.372934  2520  0.377068  
1012  0.329584  1518  0.385861  2024  0.372736  2530  0.377323  
1016  0.329821  1524  0.38608  2032  0.372762  2540  0.37736  
1020  0.330123  1530  0.386179  2040  0.37271  2550  0.377436  
1024  0.330379  1536  0.386149  2048  0.372766  2560  0.378012  
1028  0.330527  1542  0.385984  2056  0.372862  2570  0.378326  
1032  0.330755  1548  0.385996  2064  0.372897  2580  0.378433  
1036  0.331008  1554  0.385888  2072  0.373063  2590  0.378676  
1040  0.331231  1560  0.385887  2080  0.37311  2600  0.37892  
1044  0.331597  1566  0.385799  2088  0.373224  2610  0.378995  
1048  0.331984  1572  0.385688  2096  0.373417  2620  0.378967  
1052  0.332333  1578  0.385586  2104  0.373451  2630  0.379072  
1056  0.332793  1584  0.385453  2112  0.373484  2640  0.379076  
1060  0.33313  1590  0.385095  2120  0.373444  2650  0.3791  
